After iteration 0:
Gaussian 7: mean = 4996.4103, variance = 8126525.5128, prior = 0.1109
Gaussian 8: mean = 5199.7312, variance = 8112311.2183, prior = 0.1103
Gaussian 9: mean = 5064.6113, variance = 8130965.9608, prior = 0.1110

After iteration 40:
Gaussian 1: mean = 4935.0615, variance = 8114104.1969, prior = 0.1119
Gaussian 2: mean = 4103.7347, variance = 7245247.9748, prior = 0.1118
Gaussian 3: mean = 5416.9632, variance = 8006079.6197, prior = 0.1112
Gaussian 4: mean = 4601.0012, variance = 7918986.0708, prior = 0.1108
Gaussian 5: mean = 5330.5575, variance = 8059232.1745, prior = 0.1113
Gaussian 6: mean = 4886.8250, variance = 8099453.7894, prior = 0.1107
Gaussian 7: mean = 5000.6881, variance = 8126594.6117, prior = 0.1109
Gaussian 8: mean = 5204.1255, variance = 8110628.8222, prior = 0.1103
Gaussian 9: mean = 5068.9015, variance = 8130457.7515, prior = 0.1110

After iteration 41:
Gaussian 1: mean = 4939.6439, variance = 8114664.7057, prior = 0.1119
Gaussian 2: mean = 4069.1575, variance = 7182187.5492, prior = 0.1119
Gaussian 3: mean = 5423.6468, variance = 8000817.8700, prior = 0.1112
Gaussian 4: mean = 4600.9512, variance = 7918327.6033, prior = 0.1108
Gaussian 5: mean = 5336.0905, variance = 8055711.0413, prior = 0.1113
Gaussian 6: mean = 4891.2410, variance = 8100392.1428, prior = 0.1107
Gaussian 7: mean = 5005.3618, variance = 8126572.0500, prior = 0.1109
Gaussian 8: mean = 5208.9209, variance = 8108692.5257, prior = 0.1103
Gaussian 9: mean = 5073.5841, variance = 8129804.3975, prior = 0.1110

After iteration 42:
Gaussian 1: mean = 4944.6986, variance = 8115163.9379, prior = 0.1118
Gaussian 2: mean = 4030.9119, variance = 7110188.5657, prior = 0.1120
Gaussian 3: mean = 5430.8935, variance = 7994934.8894, prior = 0.1112
Gaussian 4: mean = 4601.3543, variance = 7917945.5354, prior = 0.1107
Gaussian 5: mean = 5342.1300, variance = 8051722.5990, prior = 0.1113
Gaussian 6: mean = 4896.1381, variance = 8101320.3605, prior = 0.1107
Gaussian 7: mean = 5010.4991, variance = 8126424.2321, prior = 0.1109
Gaussian 8: mean = 5214.1859, variance = 8106440.8593, prior = 0.1103
Gaussian 9: mean = 5078.7266, variance = 8128963.2513, prior = 0.1110

After iteration 43:
Gaussian 1: mean = 4950.3104, variance = 8115565.7716, prior = 0.1118
Gaussian 2: mean = 3988.3598, variance = 7027352.6943, prior = 0.1121
Gaussian 3: mean = 5438.7980, variance = 7988296.2720, prior = 0.1112
Gaussian 4: mean = 4602.3085, variance = 7917886.2862, prior = 0.1107
Gaussian 5: mean = 5348.7648, variance = 8047157.8283, prior = 0.1113
Gaussian 6: mean = 4901.6022, variance = 8102211.0291, prior = 0.1107
Gaussian 7: mean = 5016.1842, variance = 8126103.8773, prior = 0.1108
Gaussian 8: mean = 5220.0057, variance = 8103791.7393, prior = 0.1103
Gaussian 9: mean = 5084.4130, variance = 8127875.7302, prior = 0.1110

After iteration 44:
Gaussian 1: mean = 4956.5866, variance = 8115816.6372, prior = 0.1118
Gaussian 2: mean = 3940.7103, variance = 6931247.0720, prior = 0.1123
Gaussian 3: mean = 5447.4786, variance = 7980724.8631, prior = 0.1112
Gaussian 4: mean = 4603.9373, variance = 7918200.4054, prior = 0.1106
Gaussian 5: mean = 5356.1069, variance = 8041871.2362, prior = 0.1113
Gaussian 6: mean = 4907.7417, variance = 8103021.5177, prior = 0.1106
Gaussian 7: mean = 5022.5233, variance = 8125543.3454, prior = 0.1108
Gaussian 8: mean = 5226.4877, variance = 8100633.5495, prior = 0.1103
Gaussian 9: mean = 5090.7493, variance = 8126459.9109, prior = 0.1110

After iteration 45:
Gaussian 1: mean = 4963.6640, variance = 8115835.9573, prior = 0.1118
Gaussian 2: mean = 3886.9747, variance = 6818721.2688, prior = 0.1125
Gaussian 3: mean = 5457.0849, variance = 7971982.6830, prior = 0.1113
Gaussian 4: mean = 4606.3983, variance = 7918940.1354, prior = 0.1106
Gaussian 5: mean = 5364.2981, variance = 8035664.8342, prior = 0.1113
Gaussian 6: mean = 4914.6947, variance = 8103685.1785, prior = 0.1106
Gaussian 7: mean = 5029.6524, variance = 8124644.0792, prior = 0.1108
Gaussian 8: mean = 5233.7688, variance = 8096811.4515, prior = 0.1103
Gaussian 9: mean = 5097.8710, variance = 8124598.9512, prior = 0.1109

After iteration 46:
Gaussian 1: mean = 4971.7199, variance = 8115500.4676, prior = 0.1117
Gaussian 2: mean = 3825.9074, variance = 6685655.4847, prior = 0.1127
Gaussian 3: mean = 5467.8085, variance = 7961743.2448, prior = 0.1113
Gaussian 4: mean = 4609.8949, variance = 7920153.7880, prior = 0.1105
Gaussian 5: mean = 5373.5209, variance = 8028263.3341, prior = 0.1114
Gaussian 6: mean = 4922.6401, variance = 8104096.7457, prior = 0.1105
Gaussian 7: mean = 5037.7471, variance = 8123259.5126, prior = 0.1107
Gaussian 8: mean = 5242.0256, variance = 8092105.8611, prior = 0.1103
Gaussian 9: mean = 5105.9534, variance = 8122122.5514, prior = 0.1109

After iteration 47:
Gaussian 1: mean = 4980.9871, variance = 8114617.8779, prior = 0.1117
Gaussian 2: mean = 3755.9293, variance = 6526618.0865, prior = 0.1130
Gaussian 3: mean = 5479.8975, variance = 7949548.1164, prior = 0.1113
Gaussian 4: mean = 4614.6934, variance = 7921873.8135, prior = 0.1104
Gaussian 5: mean = 5384.0133, variance = 8019274.7813, prior = 0.1114
Gaussian 6: mean = 4931.8131, variance = 8104087.5458, prior = 0.1105
Gaussian 7: mean = 5047.0387, variance = 8121166.7037, prior = 0.1107
Gaussian 8: mean = 5251.4897, variance = 8086197.7489, prior = 0.1103
Gaussian 9: mean = 5115.2265, variance = 8118776.5161, prior = 0.1109

After iteration 48:
Gaussian 1: mean = 4991.7761, variance = 8112881.5116, prior = 0.1116
Gaussian 2: mean = 3675.0328, variance = 6334414.9395, prior = 0.1133
Gaussian 3: mean = 5493.6783, variance = 7934737.0261, prior = 0.1113
Gaussian 4: mean = 4621.1485, variance = 7924092.3502, prior = 0.1103
Gaussian 5: mean = 5396.0896, variance = 8008126.4572, prior = 0.1113
Gaussian 6: mean = 4942.5267, variance = 8103382.3821, prior = 0.1104
Gaussian 7: mean = 5057.8347, variance = 8118018.0412, prior = 0.1106
Gaussian 8: mean = 5262.4681, variance = 8078611.2216, prior = 0.1103
Gaussian 9: mean = 5125.9968, variance = 8114171.4697, prior = 0.1108

After iteration 49:
Gaussian 1: mean = 5004.5068, variance = 8109790.2467, prior = 0.1115
Gaussian 2: mean = 3580.6763, variance = 6099543.6647, prior = 0.1138
Gaussian 3: mean = 5509.5850, variance = 7916332.6236, prior = 0.1113
Gaussian 4: mean = 4629.7395, variance = 7926711.7341, prior = 0.1101
Gaussian 5: mean = 5410.1704, variance = 7993957.8808, prior = 0.1113
Gaussian 6: mean = 4955.2048, variance = 8101522.7387, prior = 0.1103
Gaussian 7: mean = 5070.5512, variance = 8113256.9335, prior = 0.1106
Gaussian 8: mean = 5275.3742, variance = 8068616.0715, prior = 0.1102
Gaussian 9: mean = 5138.6777, variance = 8107694.2240, prior = 0.1108

After iteration 50:
Gaussian 1: mean = 5019.7545, variance = 8104504.1280, prior = 0.1114
Gaussian 2: mean = 3469.6985, variance = 5809674.0771, prior = 0.1145
Gaussian 3: mean = 5528.2009, variance = 7892846.4695, prior = 0.1113
Gaussian 4: mean = 4641.1242, variance = 7929444.6113, prior = 0.1100
Gaussian 5: mean = 5426.8245, variance = 7975438.3011, prior = 0.1113
Gaussian 6: mean = 4970.4288, variance = 8097727.0805, prior = 0.1102
Gaussian 7: mean = 5085.7578, variance = 8105967.3382, prior = 0.1105
Gaussian 8: mean = 5290.7702, variance = 8055058.6747, prior = 0.1102
Gaussian 9: mean = 5153.8345, variance = 8098351.1548, prior = 0.1107

After iteration 51:
Gaussian 1: mean = 5038.3165, variance = 8095580.4278, prior = 0.1112
Gaussian 2: mean = 3338.3472, variance = 5449588.4392, prior = 0.1154
Gaussian 3: mean = 5550.3147, variance = 7861948.6447, prior = 0.1113
Gaussian 4: mean = 4656.2184, variance = 7931612.8578, prior = 0.1097
Gaussian 5: mean = 5446.8263, variance = 7950451.5019, prior = 0.1113
Gaussian 6: mean = 4989.0047, variance = 8090633.3678, prior = 0.1100
Gaussian 7: mean = 5104.2418, variance = 8094601.5082, prior = 0.1103
Gaussian 8: mean = 5309.4274, variance = 8036064.6210, prior = 0.1101
Gaussian 9: mean = 5172.2468, variance = 8084487.5974, prior = 0.1106

After iteration 52:
Gaussian 1: mean = 5061.3002, variance = 8080493.8360, prior = 0.1110
Gaussian 2: mean = 3182.6538, variance = 5002790.7564, prior = 0.1168
Gaussian 3: mean = 5576.9889, variance = 7819910.9985, prior = 0.1113
Gaussian 4: mean = 4676.3070, variance = 7931748.5847, prior = 0.1094
Gaussian 5: mean = 5471.2284, variance = 7915556.2604, prior = 0.1112
Gaussian 6: mean = 5012.0541, variance = 8077827.1047, prior = 0.1098
Gaussian 7: mean = 5127.0943, variance = 8076490.1934, prior = 0.1102
Gaussian 8: mean = 5332.4035, variance = 8008519.5337, prior = 0.1100
Gaussian 9: mean = 5194.9918, variance = 8063288.1629, prior = 0.1104

After iteration 53:
Gaussian 1: mean = 5090.2332, variance = 8054805.3169, prior = 0.1107
Gaussian 2: mean = 2999.6334, variance = 4457481.5189, prior = 0.1189
Gaussian 3: mean = 5609.6323, variance = 7760724.9936, prior = 0.1112
Gaussian 4: mean = 4703.1901, variance = 7926839.3026, prior = 0.1089
Gaussian 5: mean = 5501.4411, variance = 7865114.7773, prior = 0.1110
Gaussian 6: mean = 5041.1284, variance = 8055016.3938, prior = 0.1095
Gaussian 7: mean = 5155.8147, variance = 8047003.9834, prior = 0.1099
Gaussian 8: mean = 5361.1328, variance = 7967210.2921, prior = 0.1098
Gaussian 9: mean = 5223.5438, variance = 8029931.0098, prior = 0.1101

After iteration 54:
Gaussian 1: mean = 5127.1723, variance = 8010921.8312, prior = 0.1102
Gaussian 2: mean = 2789.9353, variance = 3820618.7958, prior = 0.1222
Gaussian 3: mean = 5650.0503, variance = 7674951.1924, prior = 0.1110
Gaussian 4: mean = 4739.3434, variance = 7911069.1963, prior = 0.1083
Gaussian 5: mean = 5539.2970, variance = 7790119.8355, prior = 0.1108
Gaussian 6: mean = 5078.3224, variance = 8014785.5633, prior = 0.1090
Gaussian 7: mean = 5192.4135, variance = 7998321.9703, prior = 0.1094
Gaussian 8: mean = 5397.5063, variance = 7903626.2657, prior = 0.1094
Gaussian 9: mean = 5259.8696, variance = 7976366.5421, prior = 0.1097

After iteration 55:
Gaussian 1: mean = 5174.7626, variance = 7936924.4882, prior = 0.1095
Gaussian 2: mean = 2561.5820, variance = 3137339.9099, prior = 0.1275
Gaussian 3: mean = 5700.4457, variance = 7549030.6346, prior = 0.1106
Gaussian 4: mean = 4788.0110, variance = 7874303.2499, prior = 0.1073
Gaussian 5: mean = 5587.0684, variance = 7677394.3440, prior = 0.1103
Gaussian 6: mean = 5126.3377, variance = 7945380.0251, prior = 0.1082
Gaussian 7: mean = 5239.4655, variance = 7918317.4360, prior = 0.1087
Gaussian 8: mean = 5443.9067, variance = 7805026.8006, prior = 0.1089
Gaussian 9: mean = 5306.4764, variance = 7890262.4716, prior = 0.1091

After iteration 56:
Gaussian 1: mean = 5236.0850, variance = 7817113.9511, prior = 0.1083
Gaussian 2: mean = 2331.0528, variance = 2490269.7056, prior = 0.1356
Gaussian 3: mean = 5763.2881, variance = 7367011.8616, prior = 0.1099
Gaussian 4: mean = 4852.9936, variance = 7801642.3258, prior = 0.1058
Gaussian 5: mean = 5647.3430, variance = 7511047.7823, prior = 0.1095
Gaussian 6: mean = 5188.3230, variance = 7831140.0751, prior = 0.1070
Gaussian 7: mean = 5299.9657, variance = 7791248.8055, prior = 0.1076
Gaussian 8: mean = 5503.0815, variance = 7655578.8145, prior = 0.1080
Gaussian 9: mean = 5366.2751, variance = 7755842.4033, prior = 0.1081

After iteration 57:
Gaussian 1: mean = 5313.7757, variance = 7635917.3145, prior = 0.1067
Gaussian 2: mean = 2117.2090, variance = 1953040.3410, prior = 0.1473
Gaussian 3: mean = 5840.6056, variance = 7116203.4688, prior = 0.1090
Gaussian 4: mean = 4937.5524, variance = 7675802.2585, prior = 0.1039
Gaussian 5: mean = 5722.2906, variance = 7277717.0882, prior = 0.1084
Gaussian 6: mean = 5266.9713, variance = 7656244.9796, prior = 0.1054
Gaussian 7: mean = 5376.4775, variance = 7601877.7792, prior = 0.1061
Gaussian 8: mean = 5577.3682, variance = 7441124.5980, prior = 0.1067
Gaussian 9: mean = 5441.7551, variance = 7558217.9219, prior = 0.1066

After iteration 58:
Gaussian 1: mean = 5407.8712, variance = 7384262.1051, prior = 0.1047
Gaussian 2: mean = 1933.1949, variance = 1547815.8091, prior = 0.1621
Gaussian 3: mean = 5932.0984, variance = 6794838.7766, prior = 0.1077
Gaussian 4: mean = 5041.9689, variance = 7482414.2942, prior = 0.1014
Gaussian 5: mean = 5811.7234, variance = 6973894.1942, prior = 0.1070
Gaussian 6: mean = 5362.3361, variance = 7410979.7617, prior = 0.1033
Gaussian 7: mean = 5469.0139, variance = 7341983.6205, prior = 0.1042
Gaussian 8: mean = 5666.6831, variance = 7156148.9675, prior = 0.1050
Gaussian 9: mean = 5532.9028, variance = 7290047.6458, prior = 0.1047

After iteration 59:
Gaussian 1: mean = 5513.3344, variance = 7067875.5489, prior = 0.1024
Gaussian 2: mean = 1784.8543, variance = 1259015.2457, prior = 0.1788
Gaussian 3: mean = 6033.0665, variance = 6419776.2037, prior = 0.1063
Gaussian 4: mean = 5160.7604, variance = 7218699.4891, prior = 0.0985
Gaussian 5: mean = 5910.9201, variance = 6613752.7350, prior = 0.1053
Gaussian 6: mean = 5469.3253, variance = 7100092.5142, prior = 0.1009
Gaussian 7: mean = 5572.6072, variance = 7018585.1238, prior = 0.1020
Gaussian 8: mean = 5766.2324, variance = 6811764.9177, prior = 0.1031
Gaussian 9: mean = 5634.8153, variance = 6959680.2181, prior = 0.1026

After iteration 60:
Gaussian 1: mean = 5619.6931, variance = 6714738.0684, prior = 0.1001
Gaussian 2: mean = 1673.1747, variance = 1062977.4915, prior = 0.1954
Gaussian 3: mean = 6134.5394, variance = 6029946.2951, prior = 0.1050
Gaussian 4: mean = 5282.0612, variance = 6903535.0949, prior = 0.0957
Gaussian 5: mean = 6010.6069, variance = 6233642.3509, prior = 0.1037
Gaussian 6: mean = 5577.3088, variance = 6750565.7388, prior = 0.0986
Gaussian 7: mean = 5676.9883, variance = 6660967.7803, prior = 0.0998
Gaussian 8: mean = 5866.3477, variance = 6441331.0394, prior = 0.1013
Gaussian 9: mean = 5737.4267, variance = 6597733.7254, prior = 0.1005

After iteration 61:
Gaussian 1: mean = 5714.6497, variance = 6370401.1219, prior = 0.0980
Gaussian 2: mean = 1595.6740, variance = 938121.5838, prior = 0.2100
Gaussian 3: mean = 6226.8070, variance = 5674956.3713, prior = 0.1039
Gaussian 4: mean = 5391.4643, variance = 6577367.1410, prior = 0.0932
Gaussian 5: mean = 6100.4621, variance = 5882454.0565, prior = 0.1023
Gaussian 6: mean = 5673.7533, variance = 6407468.9061, prior = 0.0965
Gaussian 7: mean = 5770.1681, variance = 6315287.2704, prior = 0.0978
Gaussian 8: mean = 5956.0014, variance = 6092698.9907, prior = 0.0996
Gaussian 9: mean = 5829.0629, variance = 6250950.7700, prior = 0.0987

After iteration 62:
Gaussian 1: mean = 5789.9327, variance = 6076878.7967, prior = 0.0963
Gaussian 2: mean = 1547.0374, variance = 864523.9200, prior = 0.2216
Gaussian 3: mean = 6304.1045, variance = 5390663.7195, prior = 0.1031
Gaussian 4: mean = 5478.7779, variance = 6283987.3452, prior = 0.0912
Gaussian 5: mean = 6174.0701, variance = 5597980.2743, prior = 0.1013
Gaussian 6: mean = 5750.1782, variance = 6113153.0408, prior = 0.0948
Gaussian 7: mean = 5844.1505, variance = 6023066.2512, prior = 0.0962
Gaussian 8: mean = 6028.0816, variance = 5805480.4248, prior = 0.0983
Gaussian 9: mean = 5902.0114, variance = 5960292.9475, prior = 0.0972

After iteration 63:
Gaussian 1: mean = 5844.2054, variance = 5852992.0511, prior = 0.0951
Gaussian 2: mean = 1520.2795, variance = 824945.4442, prior = 0.2302
Gaussian 3: mean = 6366.1844, variance = 5184058.7637, prior = 0.1025
Gaussian 4: mean = 5541.7990, variance = 6048812.8759, prior = 0.0897
Gaussian 5: mean = 6230.8497, variance = 5390459.2899, prior = 0.1005
Gaussian 6: mean = 5805.1644, variance = 5887302.6528, prior = 0.0935
Gaussian 7: mean = 5897.7044, variance = 5801946.4947, prior = 0.0951
Gaussian 8: mean = 6081.7012, variance = 5593274.8453, prior = 0.0973
Gaussian 9: mean = 5955.1495, variance = 5742140.5651, prior = 0.0961

After iteration 64:
Gaussian 1: mean = 5881.0752, variance = 5694087.9429, prior = 0.0942
Gaussian 2: mean = 1508.3547, variance = 806436.2100, prior = 0.2366
Gaussian 3: mean = 6416.1944, variance = 5040155.6631, prior = 0.1020
Gaussian 4: mean = 5584.3537, variance = 5874115.6248, prior = 0.0887
Gaussian 5: mean = 6273.9952, variance = 5247557.1780, prior = 0.0999
Gaussian 6: mean = 5842.3652, variance = 5726105.9290, prior = 0.0926
Gaussian 7: mean = 5934.3719, variance = 5646149.3608, prior = 0.0942
Gaussian 8: mean = 6120.1841, variance = 5446623.4385, prior = 0.0966
Gaussian 9: mean = 5991.9483, variance = 5589537.9408, prior = 0.0952

After iteration 65:
Gaussian 1: mean = 5905.5222, variance = 5584625.8642, prior = 0.0935
Gaussian 2: mean = 1505.5003, variance = 800317.0488, prior = 0.2414
Gaussian 3: mean = 6457.9725, variance = 4937756.8002, prior = 0.1017
Gaussian 4: mean = 5612.1579, variance = 5748948.1447, prior = 0.0879
Gaussian 5: mean = 6307.5615, variance = 5149420.1155, prior = 0.0994
Gaussian 6: mean = 5866.8628, variance = 5614544.1554, prior = 0.0919
Gaussian 7: mean = 5958.9929, variance = 5539451.2383, prior = 0.0935
Gaussian 8: mean = 6147.9075, variance = 5347195.0013, prior = 0.0961
Gaussian 9: mean = 6017.0987, variance = 5485566.4740, prior = 0.0946

After iteration 66:
Gaussian 1: mean = 5921.7387, variance = 5508831.1212, prior = 0.0930
Gaussian 2: mean = 1507.7209, variance = 801165.8016, prior = 0.2451
Gaussian 3: mean = 6494.6748, variance = 4859377.8265, prior = 0.1015
Gaussian 4: mean = 5630.1566, variance = 5659645.6553, prior = 0.0873
Gaussian 5: mean = 6334.8891, variance = 5078908.5745, prior = 0.0991
Gaussian 6: mean = 5882.9474, variance = 5537053.2950, prior = 0.0914
Gaussian 7: mean = 5975.6276, variance = 5465815.5948, prior = 0.0930
Gaussian 8: mean = 6168.5037, variance = 5278255.7609, prior = 0.0956
Gaussian 9: mean = 6034.5222, variance = 5413940.5823, prior = 0.0941

After iteration 67:
Gaussian 1: mean = 5932.5954, variance = 5454813.2129, prior = 0.0925
Gaussian 2: mean = 1512.5506, variance = 805743.9203, prior = 0.2481
Gaussian 3: mean = 6528.5277, variance = 4793567.8695, prior = 0.1013
Gaussian 4: mean = 5641.7898, variance = 5594814.2783, prior = 0.0868
Gaussian 5: mean = 6358.2796, variance = 5024435.4385, prior = 0.0988
Gaussian 6: mean = 5893.5599, variance = 5481761.6429, prior = 0.0909
Gaussian 7: mean = 5987.0526, variance = 5413345.2833, prior = 0.0926
Gaussian 8: mean = 6184.4550, variance = 5228027.2690, prior = 0.0952
Gaussian 9: mean = 6046.8979, variance = 5362778.6488, prior = 0.0937

After iteration 68:
Gaussian 1: mean = 5939.8631, variance = 5414708.1151, prior = 0.0922
Gaussian 2: mean = 1518.5771, variance = 812180.5566, prior = 0.2507
Gaussian 3: mean = 6561.0159, variance = 4733675.3372, prior = 0.1011
Gaussian 4: mean = 5649.2065, variance = 5546302.4587, prior = 0.0864
Gaussian 5: mean = 6379.1920, variance = 4979093.9357, prior = 0.0985
Gaussian 6: mean = 5900.5159, variance = 5440737.2123, prior = 0.0906
Gaussian 7: mean = 5994.9801, variance = 5374282.0315, prior = 0.0922
Gaussian 8: mean = 6197.3011, variance = 5189203.1948, prior = 0.0949
Gaussian 9: mean = 6055.8787, variance = 5324450.6305, prior = 0.0933

After iteration 69:
Gaussian 1: mean = 5944.5776, variance = 5383614.5702, prior = 0.0919
Gaussian 2: mean = 1525.0303, variance = 819424.2901, prior = 0.2529
